lat, lng, cleanRent, cleanBeds, listingDate
,,1676.0,0.0,2016-10-21
,,4500.0,3.0,2016-10-21
,,1845.0,0.0,2016-10-21
,,1154.0,3.0,2016-10-21
,,3126.0,2.0,2016-10-21
,,925.0,1.0,2016-10-21
,,1800.0,4.0,2016-10-21
,,2649.0,2.0,2016-10-21
,,1800.0,1.0,2016-10-21
,,600.0,,2016-10-21
,,2950.0,4.0,2016-10-21
,,1875.0,,2016-10-21
,,1925.0,2.0,2016-10-21
,,2645.0,2.0,2016-10-21
,,805.0,3.0,2016-10-21
,,1220.0,1.0,2016-10-21
,,2800.0,3.0,2016-10-21
,,2000.0,2.0,2016-10-21
,,1200.0,2.0,2016-10-21
,,2150.0,3.0,2016-10-21
,,1100.0,0.0,2016-10-21
,,785.0,1.0,2016-10-21
,,1705.0,1.0,2016-10-21
,,2350.0,1.0,2016-10-21
,,370.0,2.0,2016-10-21
,,1579.0,2.0,2016-10-21
,,2395.0,2.0,2016-10-21
,,775.0,1.0,2016-10-21
,,1959.0,1.0,2016-10-21
,,1600.0,2.0,2016-10-21
,,1950.0,3.0,2016-10-21
,,1948.0,0.0,2016-10-21
,,1585.0,1.0,2016-10-21
,,1860.0,2.0,2016-10-21
,,1523.0,1.0,2016-10-21
,,1750.0,2.0,2016-10-21
,,2260.0,2.0,2016-10-21
,,1516.0,2.0,2016-10-21
,,2750.0,4.0,2016-10-21
,,2360.0,3.0,2016-10-21
,,800.0,3.0,2016-10-21
,,2165.0,1.0,2016-10-21
,,1450.0,1.0,2016-10-21
,,1280.0,3.0,2016-10-21
,,1574.0,1.0,2016-10-21
,,1395.0,0.0,2016-10-21
,,1595.0,2.0,2016-10-21
,,2150.0,2.0,2016-10-21
,,2495.0,2.0,2016-10-21
,,999.0,0.0,2016-10-21
,,2673.0,2.0,2016-10-21
,,1200.0,2.0,2016-10-21
,,1195.0,2.0,2016-10-21
,,2295.0,3.0,2016-10-21
,,735.0,1.0,2016-10-21
,,2995.0,1.0,2016-10-21
,,1825.0,1.0,2016-10-21
,,1145.0,2.0,2016-10-21
,,1075.0,2.0,2016-10-21
,,995.0,1.0,2016-10-21
,,2600.0,4.0,2016-10-21
,,1590.0,1.0,2016-10-21
,,1950.0,3.0,2016-10-21
,,1045.0,2.0,2016-10-21
,,1527.0,1.0,2016-10-21
,,2175.0,2.0,2016-10-21
,,1395.0,,2016-10-21
,,680.0,1.0,2016-10-21
,,1797.0,1.0,2016-10-21
,,975.0,1.0,2016-10-21
,,2895.0,5.0,2016-10-21
,,2023.0,2.0,2016-10-21
,,1783.0,2.0,2016-10-21
,,3330.0,3.0,2016-10-21
,,938.0,3.0,2016-10-21
,,800.0,1.0,2016-10-21
,,1969.0,0.0,2016-10-21
,,3080.0,2.0,2016-10-21
,,1545.0,4.0,2016-10-21
,,1750.0,1.0,2016-10-21
,,1095.0,1.0,2016-10-21
,,1575.0,2.0,2016-10-21
,,1126.0,2.0,2016-10-21
,,1783.0,2.0,2016-10-21
,,1310.0,1.0,2016-10-21
,,1825.0,0.0,2016-10-21
,,1342.0,2.0,2016-10-21
