lat,lng,cleanRent,cleanBeds,listingDate
47.59996,-122.32888,1075.0,0.0,2019-01-03
47.55998,-122.38186,1550.0,1.0,2019-01-03
47.62111,-122.35813,2060.0,1.0,2019-01-03
47.62671,-122.34166,2250.0,1.0,2019-01-03
47.43084,-122.29338,1530.0,2.0,2019-01-03
47.55655,-122.27088,2245.0,1.0,2019-01-03
47.6251,-122.34425,1500.0,1.0,2019-01-03
47.70301,-122.35552,1339.0,1.0,2019-01-03
47.61401,-122.33393,4190.0,2.0,2019-01-03
47.67571,-122.31412,2100.0,1.0,2019-01-03
47.61047,-122.31389,1690.0,1.0,2019-01-03
47.69151,-122.38011,1455.0,0.0,2019-01-03
47.61473,-122.31268,1605.0,0.0,2019-01-03
47.63426,-122.34237,1580.0,0.0,2019-01-03
47.62618,-122.31266,2075.0,2.0,2019-01-03
47.66005,-122.31197,1435.0,0.0,2019-01-03
47.61401,-122.33393,4437.0,2.0,2019-01-03
47.67719,-122.29099,2115.0,2.0,2019-01-03
47.61401,-122.33393,3460.0,1.0,2019-01-03
47.66506,-122.37869,1740.0,1.0,2019-01-03
47.61401,-122.33393,4390.0,2.0,2019-01-03
47.58041,-122.38529,1900.0,1.0,2019-01-03
47.71746,-122.29406,1750.0,2.0,2019-01-03
47.40191,-122.2899,1640.0,2.0,2019-01-03
47.6251,-122.34425,2423.0,1.0,2019-01-03
47.66518,-122.30323,1642.0,1.0,2019-01-03
47.66745,-122.3502,1649.0,1.0,2019-01-03
47.50311,-122.33656,1555.0,2.0,2019-01-03
47.6251,-122.34425,2380.0,1.0,2019-01-03
47.71746,-122.29406,1738.0,1.0,2019-01-03
47.70373,-122.35756,1430.0,1.0,2019-01-03
47.61551,-122.31546,1795.0,2.0,2019-01-03
47.71944,-122.29086,1695.0,2.0,2019-01-03
47.61478,-122.35071,1199.0,0.0,2019-01-03
47.61387,-122.34379,1445.0,0.0,2019-01-03
47.71746,-122.29406,1456.0,0.0,2019-01-03
47.61401,-122.33393,4279.0,2.0,2019-01-03
47.69151,-122.38011,2510.0,2.0,2019-01-03
47.56285,-122.38536,1565.0,1.0,2019-01-03
47.70301,-122.35552,1295.0,0.0,2019-01-03
47.60986,-122.32396,2270.0,1.0,2019-01-03
47.6144,-122.31432,1625.0,1.0,2019-01-03
47.6076,-122.34032,2040.0,,2019-01-03
47.53118,-122.59564,1500.0,3.0,2019-01-03
47.65385,-122.37483,2195.0,1.0,2019-01-03
47.60551,-122.32762,1099.0,0.0,2019-01-03
47.66484,-122.353,2040.0,1.0,2019-01-03
47.61401,-122.33393,2786.0,1.0,2019-01-03
47.61561,-122.35246,1573.0,0.0,2019-01-03
47.61446,-122.34056,5520.0,2.0,2019-01-03
47.52635,-122.31757,1225.0,1.0,2019-01-03
47.73027,-122.2924,1399.0,1.0,2019-01-03
47.66935,-122.37622,1756.0,0.0,2019-01-03
47.69105,-122.35539,1889.0,2.0,2019-01-03
47.4097,-122.29794,1399.0,1.0,2019-01-03
47.65385,-122.37483,2515.0,1.0,2019-01-03
47.66121,-122.31838,1795.0,1.0,2019-01-03
47.62339,-122.35811,1595.0,1.0,2019-01-03
47.72116,-122.294,1297.0,0.0,2019-01-03
47.61446,-122.31675,1849.0,1.0,2019-01-03
47.73168,-122.34764,1099.0,1.0,2019-01-03
47.6058,-122.33658,2350.0,1.0,2019-01-03
47.67507,-122.31861,1768.0,1.0,2019-01-03
47.7128,-122.3556,1445.0,2.0,2019-01-03
47.61452,-122.34268,2625.0,2.0,2019-01-03
47.53475,-122.37652,1352.0,1.0,2019-01-03
47.68482,-122.35538,2195.0,2.0,2019-01-03
47.61047,-122.31389,1690.0,1.0,2019-01-03
47.61524,-122.33993,1924.0,1.0,2019-01-03
47.49559,-122.33383,1595.0,2.0,2019-01-03
47.62717,-122.34241,1685.0,1.0,2019-01-03
47.62645,-122.35025,1755.0,1.0,2019-01-03
47.58082,-122.3148,1375.0,1.0,2019-01-03
47.61473,-122.31268,1702.0,1.0,2019-01-03
47.61401,-122.33393,5740.0,2.0,2019-01-03
47.4097,-122.29794,1319.0,1.0,2019-01-03
47.61516,-122.31802,2130.0,1.0,2019-01-03
47.4097,-122.29794,1290.0,0.0,2019-01-03
47.60077,-122.32634,1999.0,2.0,2019-01-03
47.62671,-122.34166,4695.0,3.0,2019-01-03
47.4097,-122.29794,1280.0,0.0,2019-01-03
47.61561,-122.35246,1967.0,1.0,2019-01-03
47.65385,-122.37483,1945.0,1.0,2019-01-03
47.66326,-122.31626,1695.0,1.0,2019-01-03
47.56913,-122.37139,1410.0,1.0,2019-01-03
47.66506,-122.37869,1730.0,1.0,2019-01-03
47.6251,-122.34425,1918.0,0.0,2019-01-03
47.61405,-122.32329,1381.0,1.0,2019-01-03
47.66326,-122.31626,1595.0,1.0,2019-01-03
47.613,-122.31403,2012.0,1.0,2019-01-03
47.60934,-122.31669,1601.0,0.0,2019-01-03
47.62427,-122.34236,2295.0,0.0,2019-01-03
47.61165,-122.32973,1015.0,0.0,2019-01-03
47.53542,-122.36317,1526.0,1.0,2019-01-03
47.70534,-122.33384,1395.0,0.0,2019-01-03
47.65884,-122.31444,1750.0,1.0,2019-01-03
47.46606,-122.27518,1252.0,0.0,2019-01-03
47.60687,-122.33478,2495.0,1.0,2019-01-03
47.613,-122.31403,2530.0,2.0,2019-01-03
47.62081,-122.33307,1969.0,1.0,2019-01-03
47.65718,-122.32678,2357.0,1.0,2019-01-03
47.60717,-122.32788,1956.0,1.0,2019-01-03
47.66506,-122.37869,2090.0,1.0,2019-01-03
47.56401,-122.37358,1465.0,1.0,2019-01-03
47.66326,-122.31626,1650.0,1.0,2019-01-03
47.60351,-122.33657,1864.0,0.0,2019-01-03
47.61992,-122.34573,2467.0,2.0,2019-01-03
47.64767,-122.37876,2267.0,2.0,2019-01-03
47.6031,-122.31819,1145.0,0.0,2019-01-03
47.56371,-122.38584,1495.0,1.0,2019-01-03
47.66341,-122.31534,2495.0,2.0,2019-01-03
47.46512,-122.25606,1658.0,2.0,2019-01-03
47.53542,-122.36317,1766.0,2.0,2019-01-03
47.61534,-122.29006,2071.0,1.0,2019-01-03
47.5641,-122.37316,2210.0,1.0,2019-01-03
47.67101,-122.38465,1650.0,1.0,2019-01-03
47.62081,-122.33307,3187.0,2.0,2019-01-03
47.60216,-122.32082,1700.0,0.0,2019-01-03
47.52267,-122.37679,1555.0,2.0,2019-01-03
47.6131,-122.31934,2100.0,1.0,2019-01-03
47.61518,-122.35156,1974.0,0.0,2019-01-03
47.61101,-122.30771,2147.0,1.0,2019-01-03
47.46105,-122.28338,1335.0,1.0,2019-01-03
47.62626,-122.34242,2075.0,1.0,2019-01-03
47.67719,-122.29099,1499.0,1.0,2019-01-03
47.61356,-122.3377,2209.0,0.0,2019-01-03
47.40815,-122.31519,1294.0,1.0,2019-01-03
47.50725,-122.35287,965.0,1.0,2019-01-03
47.61992,-122.34573,1837.0,1.0,2019-01-03
47.67026,-122.37899,1275.0,0.0,2019-01-03
47.40831,-122.31865,1356.0,1.0,2019-01-03
47.61859,-122.30716,2500.0,2.0,2019-01-03
47.61228,-122.33686,3495.0,2.0,2019-01-03
47.61228,-122.33686,4310.0,2.0,2019-01-03
47.61742,-122.34536,1693.0,1.0,2019-01-03
47.63261,-122.35704,1969.0,1.0,2019-01-03
47.6232,-122.36208,2067.0,0.0,2019-01-03
47.64767,-122.37876,1720.0,1.0,2019-01-03
47.6062,-122.33774,2494.0,1.0,2019-01-03
47.69067,-122.35133,1999.0,2.0,2019-01-03
47.59032,-122.3861,1795.0,1.0,2019-01-03
47.60882,-122.32063,3556.0,2.0,2019-01-03
47.61994,-122.35814,2409.0,1.0,2019-01-03
47.59077,-122.2528,9950.0,5.0,2019-01-03
47.66341,-122.31534,1845.0,1.0,2019-01-03
47.67674,-122.37676,1531.0,0.0,2019-01-03
47.61994,-122.35814,2177.0,1.0,2019-01-03
47.61456,-122.28611,1550.0,0.0,2019-01-03
47.61874,-122.32094,2350.0,1.0,2019-01-03
47.46645,-122.32467,2379.0,3.0,2019-01-03
47.66935,-122.37622,2837.0,2.0,2019-01-03
47.61473,-122.31268,1972.0,1.0,2019-01-03
47.61316,-122.32347,1450.0,1.0,2019-01-03
47.61419,-122.32349,1425.0,1.0,2019-01-03
47.70139,-122.32303,1750.0,2.0,2019-01-03
47.67242,-122.29334,3800.0,3.0,2019-01-03
47.61209,-122.32624,2249.0,2.0,2019-01-03
47.63967,-122.32189,1270.0,0.0,2019-01-03
47.5641,-122.37316,1171.0,0.0,2019-01-03
47.392,-122.30436,1400.0,2.0,2019-01-03
47.51779,-122.62829,1200.0,2.0,2019-01-03
47.60351,-122.33657,3834.0,2.0,2019-01-03
47.53758,-122.2801,1774.0,1.0,2019-01-03
47.61539,-122.34614,3775.0,2.0,2019-01-03
47.64767,-122.37876,1729.0,1.0,2019-01-03
47.55998,-122.38186,1485.0,1.0,2019-01-03
47.55998,-122.38753,3190.0,2.0,2019-01-03
47.61665,-122.32563,1150.0,0.0,2019-01-03
47.61473,-122.31268,2222.0,1.0,2019-01-03
47.62584,-122.35791,1930.0,0.0,2019-01-03
47.61561,-122.35246,3003.0,2.0,2019-01-03
47.67317,-122.37446,2250.0,,2019-01-03
47.57409,-122.61842,1450.0,2.0,2019-01-03
47.67008,-122.38265,1674.0,1.0,2019-01-03
47.62962,-122.35653,1375.0,1.0,2019-01-03
47.613,-122.31403,2102.0,1.0,2019-01-03
47.61277,-122.34568,2838.0,,2019-01-03
47.62427,-122.34236,2210.0,1.0,2019-01-03
47.61877,-122.34491,2131.0,1.0,2019-01-03
47.65874,-122.31655,1250.0,0.0,2019-01-03
47.55695,-122.28613,1871.0,1.0,2019-01-03
47.61877,-122.34491,1871.0,1.0,2019-01-03
47.71774,-122.31271,1650.0,2.0,2019-01-03
47.61856,-122.34622,1614.0,0.0,2019-01-03
47.61856,-122.34622,2080.0,1.0,2019-01-03
47.46645,-122.32467,1354.0,1.0,2019-01-03
47.71115,-122.32611,1650.0,2.0,2019-01-03
47.61156,-122.32712,2550.0,1.0,2019-01-03
47.61559,-122.33264,2894.0,2.0,2019-01-03
47.66484,-122.353,2219.0,1.0,2019-01-03
47.59077,-122.2528,9950.0,5.0,2019-01-03
47.61871,-122.33421,1953.0,1.0,2019-01-03
47.58041,-122.38529,1655.0,1.0,2019-01-03
47.53186,-122.36053,2010.0,2.0,2019-01-03
47.61827,-122.35051,1705.0,0.0,2019-01-03
47.62671,-122.34166,2140.0,1.0,2019-01-03
47.61561,-122.35246,3158.0,2.0,2019-01-03
47.69151,-122.38011,1800.0,1.0,2019-01-03
47.63309,-122.34118,2995.0,2.0,2019-01-03
47.62092,-122.32393,1325.0,1.0,2019-01-03
47.53695,-122.28048,1600.0,0.0,2019-01-03
47.56261,-122.3829,2260.0,1.0,2019-01-03
47.62671,-122.34166,2050.0,1.0,2019-01-03
47.61478,-122.35071,1659.0,2.0,2019-01-03
47.61877,-122.34491,2067.0,1.0,2019-01-03
47.67586,-122.302,1595.0,1.0,2019-01-03
47.62671,-122.34166,1950.0,1.0,2019-01-03
47.68759,-122.35861,1720.0,1.0,2019-01-03
47.62103,-122.34182,3200.0,2.0,2019-01-03
47.46645,-122.32467,1907.0,2.0,2019-01-03
47.60717,-122.32788,1781.0,1.0,2019-01-03
47.63529,-122.34582,2070.0,2.0,2019-01-03
47.58491,-122.3863,1695.0,2.0,2019-01-03
47.62128,-122.34287,1970.0,1.0,2019-01-03
47.62692,-122.35921,1957.0,1.0,2019-01-03
47.60717,-122.32788,2939.0,2.0,2019-01-03
47.58842,-122.31736,1622.0,1.0,2019-01-03
47.73904,-122.34371,1449.0,1.0,2019-01-03
47.61734,-122.34967,1337.0,0.0,2019-01-03
47.64767,-122.37876,1488.0,0.0,2019-01-03
47.6062,-122.33774,3329.0,2.0,2019-01-03
47.64614,-122.32505,1339.0,0.0,2019-01-03
47.40815,-122.31519,1628.0,2.0,2019-01-03
47.66789,-122.38513,2034.0,1.0,2019-01-03
47.6405,-122.34431,1875.0,0.0,2019-01-03
47.61583,-122.30925,2125.0,1.0,2019-01-03
47.66501,-122.31202,1100.0,1.0,2019-01-03
47.65178,-122.39279,1725.0,2.0,2019-01-03
47.61561,-122.35246,4213.0,3.0,2019-01-03
47.63554,-122.32579,2800.0,2.0,2019-01-03
47.46645,-122.32467,1721.0,2.0,2019-01-03
47.64614,-122.32505,998.0,0.0,2019-01-03
47.66745,-122.3502,2960.0,1.0,2019-01-03
47.58491,-122.3863,1595.0,2.0,2019-01-03
47.61384,-122.35145,1875.0,0.0,2019-01-03
47.73904,-122.34371,1640.0,1.0,2019-01-03
47.60687,-122.33478,1495.0,0.0,2019-01-03
47.60717,-122.32788,1806.0,1.0,2019-01-03
47.51127,-122.30703,1449.0,2.0,2019-01-03
47.65872,-122.31673,1825.0,2.0,2019-01-03
47.5336,-122.3617,1840.0,2.0,2019-01-03
47.72789,-122.29477,1349.0,0.0,2019-01-03
47.72826,-122.34782,1350.0,1.0,2019-01-03
47.68238,-122.32298,2100.0,2.0,2019-01-03
47.61412,-122.3375,2982.0,1.0,2019-01-03
47.56608,-122.37158,1750.0,2.0,2019-01-03
47.58608,-122.61881,1145.0,2.0,2019-01-03
47.46606,-122.27518,1688.0,2.0,2019-01-03
47.56202,-122.37736,1550.0,1.0,2019-01-03
47.6058,-122.33658,3665.0,2.0,2019-01-03
47.57409,-122.61842,1145.0,1.0,2019-01-03
47.62009,-122.35926,2265.0,1.0,2019-01-03
47.61228,-122.33686,2835.0,2.0,2019-01-03
47.53118,-122.59564,1300.0,2.0,2019-01-03
47.62427,-122.34236,3099.0,2.0,2019-01-03
47.66169,-122.30643,875.0,0.0,2019-01-03
47.68867,-122.3435,1799.0,1.0,2019-01-03
47.62221,-122.30734,1856.0,1.0,2019-01-03
47.66506,-122.31429,2300.0,3.0,2019-01-03
47.56608,-122.37158,1350.0,0.0,2019-01-03
47.62128,-122.34287,2165.0,1.0,2019-01-03
47.6185,-122.35449,1550.0,0.0,2019-01-03
47.69067,-122.35231,1316.0,0.0,2019-01-03
47.62335,-122.35522,1653.0,0.0,2019-01-03
47.6144,-122.31432,1935.0,1.0,2019-01-03
47.66935,-122.37622,2862.0,2.0,2019-01-03
47.68867,-122.3435,1515.0,0.0,2019-01-03
47.66875,-122.37916,2995.0,3.0,2019-01-03
47.71079,-122.3554,1465.0,1.0,2019-01-03
47.55998,-122.38753,1777.0,1.0,2019-01-03
47.69067,-122.35231,1569.0,1.0,2019-01-03
47.57892,-122.40943,1395.0,1.0,2019-01-03
47.66121,-122.31838,2624.0,2.0,2019-01-03
47.62081,-122.33307,1827.0,1.0,2019-01-03
47.62205,-122.33091,2163.0,1.0,2019-01-03
47.62081,-122.33307,2106.0,1.0,2019-01-03
47.58826,-122.62048,980.0,2.0,2019-01-03
47.61099,-122.34069,2304.0,1.0,2019-01-03
47.56608,-122.37158,1400.0,1.0,2019-01-03
47.61559,-122.33264,2851.0,2.0,2019-01-03
47.61909,-122.3221,2887.0,2.0,2019-01-03
47.7289,-122.34782,1300.0,1.0,2019-01-03
47.62692,-122.35921,2575.0,2.0,2019-01-03
47.61561,-122.35246,2115.0,1.0,2019-01-03
47.61742,-122.34536,2128.0,2.0,2019-01-03
47.66875,-122.37916,1595.0,2.0,2019-01-03
47.66857,-122.37111,2470.0,1.0,2019-01-03
47.60882,-122.32063,1917.0,1.0,2019-01-03
47.59618,-122.28755,3000.0,2.0,2019-01-03
47.67962,-122.37668,2195.0,2.0,2019-01-03
47.57401,-122.30898,1925.0,2.0,2019-01-03
47.61348,-122.34651,2496.0,2.0,2019-01-03
47.58041,-122.38529,1595.0,1.0,2019-01-03
47.75442,-122.34554,2040.0,1.0,2019-01-03
47.66242,-122.30555,800.0,0.0,2019-01-03
47.70534,-122.33384,1395.0,1.0,2019-01-03
47.67663,-122.31564,1855.0,1.0,2019-01-03
47.65918,-122.34234,1733.0,0.0,2019-01-03
47.65918,-122.34234,2145.0,1.0,2019-01-03
47.61871,-122.33421,2251.0,1.0,2019-01-03
47.64134,-122.34644,1521.0,,2019-01-03
47.57758,-122.61706,980.0,,2019-01-03
47.62554,-122.35538,1400.0,1.0,2019-01-03
47.66169,-122.30643,900.0,0.0,2019-01-03
47.613,-122.31403,1685.0,0.0,2019-01-03
47.69856,-122.34183,1595.0,2.0,2019-01-03
47.75139,-122.34732,885.0,0.0,2019-01-03
47.5606,-122.38556,1597.0,1.0,2019-01-03
47.69067,-122.35231,1576.0,1.0,2019-01-03
47.62335,-122.35522,2161.0,1.0,2019-01-03
47.6597,-122.31987,2300.0,3.0,2019-01-03
47.61994,-122.35814,2508.0,2.0,2019-01-03
47.62897,-122.35023,5775.0,4.0,2019-01-03
47.6076,-122.34032,1635.0,,2019-01-03
47.71833,-122.29748,1325.0,1.0,2019-01-03
47.65385,-122.37483,2715.0,1.0,2019-01-03
47.61401,-122.33393,4279.0,2.0,2019-01-03
47.62096,-122.33975,2750.0,1.0,2019-01-03
47.61156,-122.32712,2795.0,2.0,2019-01-03
47.61827,-122.35051,2155.0,1.0,2019-01-03
47.61448,-122.3269,2040.0,1.0,2019-01-03
47.67008,-122.38265,1995.0,0.0,2019-01-03
47.66789,-122.38513,1828.0,1.0,2019-01-03
47.60077,-122.32634,1750.0,1.0,2019-01-03
47.65918,-122.34234,2189.0,1.0,2019-01-03
47.66428,-122.30684,900.0,0.0,2019-01-03
47.66144,-122.32402,1749.0,1.0,2019-01-03
47.60469,-122.32255,1225.0,0.0,2019-01-03
47.65957,-122.34449,1295.0,0.0,2019-01-03
47.62717,-122.34241,1528.0,0.0,2019-01-03
47.6025,-122.33417,1023.0,0.0,2019-01-03
47.62521,-122.32669,2345.0,1.0,2019-01-03
47.65178,-122.39279,1789.0,2.0,2019-01-03
47.70593,-122.32037,1150.0,1.0,2019-01-03
47.6232,-122.33144,3150.0,2.0,2019-01-03
47.59762,-122.28711,2094.0,1.0,2019-01-03
47.65242,-122.38458,1545.0,1.0,2019-01-03
47.68161,-122.32464,1495.0,2.0,2019-01-03
47.61405,-122.32313,1605.0,0.0,2019-01-03
47.65242,-122.38458,1495.0,1.0,2019-01-03
47.73904,-122.34371,2125.0,2.0,2019-01-03
47.61871,-122.33421,2082.0,1.0,2019-01-03
47.40816,-122.30167,1550.0,2.0,2019-01-03
47.67962,-122.37668,2285.0,1.0,2019-01-03
47.69067,-122.35231,2399.0,2.0,2019-01-03
47.62557,-122.35157,1595.0,1.0,2019-01-03
47.40926,-122.28602,2024.0,3.0,2019-01-03
47.60677,-122.33826,2182.0,1.0,2019-01-03
47.59722,-122.62625,1026.0,2.0,2019-01-03
47.60536,-122.32066,1916.0,1.0,2019-01-03
47.65218,-122.34895,1180.0,0.0,2019-01-03
47.61539,-122.34614,2650.0,1.0,2019-01-03
47.66797,-122.37104,1495.0,0.0,2019-01-03
47.72789,-122.29477,1460.0,1.0,2019-01-03
47.61099,-122.34069,2065.0,1.0,2019-01-03
47.66518,-122.30323,1410.0,0.0,2019-01-03
47.61461,-122.34083,3005.0,1.0,2019-01-03
47.66428,-122.30684,1099.0,,2019-01-03
47.50365,-122.34972,2500.0,3.0,2019-01-03
47.61289,-122.34949,3822.0,3.0,2019-01-03
47.61632,-122.30861,2050.0,1.0,2019-01-03
47.671,-122.39048,1695.0,2.0,2019-01-03
47.40822,-122.30997,1060.0,1.0,2019-01-03
47.40822,-122.30997,1420.0,2.0,2019-01-03
47.62351,-122.33181,1879.0,1.0,2019-01-03
47.72828,-122.34764,1825.0,2.0,2019-01-03
47.62335,-122.35522,1551.0,0.0,2019-01-03
47.63591,-122.32465,1825.0,2.0,2019-01-03
47.71115,-122.32611,1725.0,2.0,2019-01-03
47.40926,-122.28602,1529.0,1.0,2019-01-03
47.40191,-122.2899,1625.0,2.0,2019-01-03
47.64353,-122.32051,1365.0,0.0,2019-01-03
47.40926,-122.28602,1731.0,2.0,2019-01-03
47.61099,-122.34069,3250.0,2.0,2019-01-03
47.64099,-122.31327,1585.0,1.0,2019-01-03
47.40926,-122.28602,2044.0,3.0,2019-01-03
47.66872,-122.39618,1799.0,1.0,2019-01-03
47.56913,-122.37139,1530.0,1.0,2019-01-03
47.61101,-122.30771,1997.0,1.0,2019-01-03
47.61525,-122.34986,2279.0,2.0,2019-01-03
47.66005,-122.31197,1695.0,0.0,2019-01-03
47.71833,-122.29748,1699.0,2.0,2019-01-03
47.62671,-122.34166,3025.0,2.0,2019-01-03
47.72828,-122.34764,1300.0,1.0,2019-01-03
47.60536,-122.32066,1838.0,1.0,2019-01-03
47.60216,-122.32082,1735.0,1.0,2019-01-03
47.61534,-122.29006,1820.0,0.0,2019-01-03
47.61427,-122.31353,2525.0,0.0,2019-01-03
47.67959,-122.3758,1195.0,1.0,2019-01-03
47.62081,-122.33307,1844.0,1.0,2019-01-03
47.65887,-122.31673,1700.0,2.0,2019-01-03
47.60571,-122.33859,1758.0,0.0,2019-01-03
47.61688,-122.35077,3030.0,1.0,2019-01-03
47.65302,-122.34408,1495.0,0.0,2019-01-03
47.6768,-122.31726,1812.0,1.0,2019-01-03
47.57765,-122.41095,1425.0,1.0,2019-01-03
47.65025,-122.3749,1800.0,2.0,2019-01-03
47.61534,-122.29006,2324.0,1.0,2019-01-03
47.46799,-122.26668,1330.0,1.0,2019-01-03
47.60986,-122.32396,2820.0,2.0,2019-01-03
47.61401,-122.33393,4199.0,2.0,2019-01-03
47.58041,-122.38529,1455.0,1.0,2019-01-03
47.61796,-122.34652,1299.0,0.0,2019-01-03
47.56202,-122.37736,1388.0,1.0,2019-01-03
47.66341,-122.31534,1895.0,1.0,2019-01-03
47.46606,-122.27518,1299.0,1.0,2019-01-03
47.62692,-122.35921,1633.0,1.0,2019-01-03
47.61416,-122.34965,1550.0,0.0,2019-01-03
47.63554,-122.32579,2142.0,1.0,2019-01-03
47.61539,-122.34614,2200.0,1.0,2019-01-03
47.70748,-122.31792,1795.0,2.0,2019-01-03
47.60677,-122.33826,2255.0,1.0,2019-01-03
47.43084,-122.29338,1520.0,2.0,2019-01-03
47.73027,-122.2924,1450.0,1.0,2019-01-03
47.60536,-122.32066,1595.0,0.0,2019-01-03
47.68759,-122.35861,1390.0,1.0,2019-01-03
47.59498,-122.31036,2050.0,1.0,2019-01-03
47.56913,-122.37139,1430.0,1.0,2019-01-03
47.61516,-122.31802,2155.0,1.0,2019-01-03
47.73025,-122.29394,1295.0,1.0,2019-01-03
47.61412,-122.3375,2797.0,1.0,2019-01-03
47.61289,-122.34949,1934.0,1.0,2019-01-03
47.65552,-122.34605,2250.0,2.0,2019-01-03
47.61632,-122.30861,2095.0,1.0,2019-01-03
47.61289,-122.34949,1799.0,1.0,2019-01-03
47.60191,-122.29703,1505.0,1.0,2019-01-03
47.66789,-122.38513,2637.0,2.0,2019-01-03
47.6058,-122.33658,2050.0,0.0,2019-01-03
47.61632,-122.30861,2095.0,1.0,2019-01-03
47.62681,-122.36082,1995.0,1.0,2019-01-03
47.61302,-122.30344,2018.0,1.0,2019-01-03
47.6342,-122.3404,1830.0,1.0,2019-01-03
47.69063,-122.37438,2190.0,2.0,2019-01-03
47.61356,-122.3377,1945.0,1.0,2019-01-03
47.71115,-122.32611,1300.0,1.0,2019-01-03
47.72828,-122.34764,1810.0,2.0,2019-01-03
47.61559,-122.33264,2607.0,1.0,2019-01-03
47.61538,-122.32456,2395.0,1.0,2019-01-03
47.67091,-122.38465,1445.0,1.0,2019-01-03
47.43084,-122.29338,1390.0,2.0,2019-01-03
47.61277,-122.34568,2845.0,,2019-01-03
47.506,-122.35254,1449.0,2.0,2019-01-03
47.63216,-122.36534,2345.0,2.0,2019-01-03
47.56062,-122.28644,1099.0,0.0,2019-01-03
47.61387,-122.34379,1445.0,0.0,2019-01-03
47.50725,-122.35287,1391.0,2.0,2019-01-03
47.61314,-122.34955,2055.0,0.0,2019-01-03
47.61539,-122.34614,1740.0,0.0,2019-01-03
47.40831,-122.31865,1509.0,,2019-01-03
47.56401,-122.37358,1850.0,2.0,2019-01-03
47.64499,-122.38341,2395.0,2.0,2019-01-03
47.65226,-122.35332,1995.0,2.0,2019-01-03
47.67008,-122.38265,2620.0,2.0,2019-01-03
47.62009,-122.35926,1750.0,0.0,2019-01-03
47.60986,-122.32396,2225.0,1.0,2019-01-03
47.60536,-122.32066,1614.0,0.0,2019-01-03
47.61561,-122.35246,3138.0,2.0,2019-01-03
47.61302,-122.31654,1534.0,1.0,2019-01-03
47.70587,-122.33181,1640.0,2.0,2019-01-03
47.65957,-122.34449,1525.0,1.0,2019-01-03
47.61302,-122.31654,1545.0,0.0,2019-01-03
47.66908,-122.37358,1235.0,0.0,2019-01-03
47.55655,-122.27088,2175.0,1.0,2019-01-03
47.61632,-122.30861,1895.0,1.0,2019-01-03
47.66935,-122.37622,2099.0,1.0,2019-01-03
47.62081,-122.33307,2922.0,2.0,2019-01-03
47.46214,-122.32858,1695.0,2.0,2019-01-03
47.53204,-122.3457,1800.0,2.0,2019-01-03
47.60469,-122.32255,1795.0,0.0,2019-01-03
47.5594,-122.38412,1999.0,2.0,2019-01-03
47.73373,-122.62626,1360.0,1.0,2019-01-03
47.6768,-122.31726,1835.0,1.0,2019-01-03
47.61777,-122.33988,2590.0,1.0,2019-01-03
47.62351,-122.33181,2022.0,1.0,2019-01-03
47.61632,-122.30861,1825.0,1.0,2019-01-03
47.73168,-122.34764,1093.0,0.0,2019-01-03
47.61632,-122.30861,1650.0,0.0,2019-01-03
47.62548,-122.34486,1753.0,1.0,2019-01-03
47.60469,-122.32255,1700.0,0.0,2019-01-03
47.5336,-122.3617,2300.0,3.0,2019-01-03
47.61384,-122.35145,1940.0,1.0,2019-01-03
47.62584,-122.35791,2340.0,1.0,2019-01-03
47.60551,-122.32743,1629.0,1.0,2019-01-03
47.64143,-122.32502,1610.0,1.0,2019-01-03
47.75442,-122.34554,2035.0,2.0,2019-01-03
47.40816,-122.30167,1249.0,1.0,2019-01-03
47.41897,-122.29146,1569.0,2.0,2019-01-03
47.63554,-122.32579,2000.0,1.0,2019-01-03
47.61314,-122.34955,2700.0,2.0,2019-01-03
47.71944,-122.29086,1695.0,2.0,2019-01-03
47.61384,-122.35145,2745.0,2.0,2019-01-03
47.62081,-122.33307,1996.0,1.0,2019-01-03
47.65218,-122.34895,1135.0,0.0,2019-01-03
47.53186,-122.36053,2000.0,2.0,2019-01-03
47.61348,-122.34651,1560.0,1.0,2019-01-03
47.67507,-122.31861,2489.0,2.0,2019-01-03
47.63728,-122.3749,1595.0,2.0,2019-01-03
47.55655,-122.27088,2895.0,2.0,2019-01-03
47.64253,-122.37487,1795.0,2.0,2019-01-03
47.66908,-122.37358,1115.0,0.0,2019-01-03
47.6169,-122.30723,1096.0,1.0,2019-01-03
47.61289,-122.34949,2134.0,2.0,2019-01-03
47.62548,-122.34486,1636.0,1.0,2019-01-03
47.66143,-122.32501,1295.0,1.0,2019-01-03
47.63554,-122.32579,2285.0,1.0,2019-01-03
47.62187,-122.33159,4090.0,2.0,2019-01-03
47.61362,-122.3408,1185.0,0.0,2019-01-03
47.61632,-122.30861,1825.0,1.0,2019-01-03
47.61289,-122.34949,1684.0,0.0,2019-01-03
47.6777,-122.38744,1200.0,1.0,2019-01-03
47.66494,-122.34189,2500.0,4.0,2019-01-03
47.71079,-122.3554,1500.0,1.0,2019-01-03
47.62976,-122.51846,2097.0,2.0,2019-01-03
47.61538,-122.32456,1895.0,1.0,2019-01-03
47.66935,-122.37622,2195.0,1.0,2019-01-03
47.5594,-122.38412,2399.0,2.0,2019-01-03
47.61827,-122.35051,2015.0,1.0,2019-01-03
47.61461,-122.34083,3020.0,1.0,2019-01-03
47.5641,-122.37316,1682.0,1.0,2019-01-03
