lat,lng,cleanRent,cleanBeds,listingDate
47.62004,-122.32212,1795.0,1.0,2017-03-11
47.61706,-122.35293,1995.0,1.0,2017-03-11
47.62521,-122.32669,2825.0,1.0,2017-03-11
47.66121,-122.31838,1643.0,1.0,2017-03-11
47.61487,-122.34491,1909.0,1.0,2017-03-11
47.62205,-122.33091,3323.0,2.0,2017-03-11
47.61534,-122.29006,1850.0,0.0,2017-03-11
47.57391,-122.61957,975.0,1.0,2017-03-11
47.60804,-122.32844,2018.0,1.0,2017-03-11
47.62265,-122.31921,1795.0,0.0,2017-03-11
47.61487,-122.34491,1697.0,0.0,2017-03-11
47.62265,-122.31921,2695.0,2.0,2017-03-11
47.62335,-122.35522,2024.0,1.0,2017-03-11
47.62521,-122.32669,2045.0,1.0,2017-03-11
47.66857,-122.37681,1985.0,1.0,2017-03-11
47.61487,-122.34491,1496.0,0.0,2017-03-11
47.66745,-122.3502,2692.0,2.0,2017-03-11
47.61314,-122.34955,2610.0,1.0,2017-03-11
47.61994,-122.35814,2321.0,1.0,2017-03-11
47.62427,-122.34236,3341.0,2.0,2017-03-11
47.60986,-122.32396,2025.0,1.0,2017-03-11
47.55695,-122.28613,1740.0,1.0,2017-03-11
47.7124,-122.34454,1658.0,1.0,2017-03-11
47.53695,-122.28048,1576.0,,2017-03-11
47.61099,-122.34069,2708.0,1.0,2017-03-11
47.65302,-122.34408,1450.0,0.0,2017-03-11
47.61994,-122.35814,1855.0,0.0,2017-03-11
47.60934,-122.31669,1864.0,1.0,2017-03-11
47.56285,-122.38536,1540.0,0.0,2017-03-11
47.6251,-122.34425,2449.0,1.0,2017-03-11
47.7124,-122.34454,1712.0,2.0,2017-03-11
47.61384,-122.35145,2575.0,2.0,2017-03-11
47.61314,-122.34955,2485.0,1.0,2017-03-11
47.55439,-122.39162,1895.0,1.0,2017-03-11
47.61314,-122.34955,2450.0,1.0,2017-03-11
47.6211,-122.35552,2500.0,1.0,2017-03-11
47.61412,-122.3375,4825.0,2.0,2017-03-11
47.61559,-122.33264,2863.0,,2017-03-11
47.66857,-122.37681,2621.0,2.0,2017-03-11
47.67674,-122.37676,1355.0,1.0,2017-03-11
47.61559,-122.33264,2969.0,,2017-03-11
47.62008,-122.31963,2032.0,0.0,2017-03-11
47.60934,-122.31669,1833.0,1.0,2017-03-11
47.6251,-122.34425,3161.0,1.0,2017-03-11
47.62223,-122.33034,1790.0,0.0,2017-03-11
47.59762,-122.28711,2275.0,2.0,2017-03-11
47.61101,-122.30771,1799.0,1.0,2017-03-11
47.63376,-122.32538,1710.0,0.0,2017-03-11
47.55655,-122.27088,2497.0,2.0,2017-03-11
47.66862,-122.370896,1660.0,0.0,2017-03-11
47.61559,-122.33264,2214.0,,2017-03-11
47.61314,-122.34955,3340.0,2.0,2017-03-11
47.6116,-122.3056,1940.0,1.0,2017-03-11
47.62626,-122.34242,2340.0,1.0,2017-03-11
47.55655,-122.27088,2968.0,2.0,2017-03-11
47.62722,-122.351246,2100.0,2.0,2017-03-11
47.61871,-122.33421,2275.0,1.0,2017-03-11
47.61249,-122.3429,2289.0,1.0,2017-03-11
47.55655,-122.27088,2890.0,1.0,2017-03-11
47.6768,-122.31726,2319.0,2.0,2017-03-11
47.63262,-122.32586,1949.0,0.0,2017-03-11
47.46698,-122.33059,1200.0,1.0,2017-03-11
47.65918,-122.34234,2181.0,1.0,2017-03-11
47.62205,-122.33091,1780.0,0.0,2017-03-11
47.65918,-122.34234,1834.0,0.0,2017-03-11
47.61099,-122.34069,4234.0,2.0,2017-03-11
47.62004,-122.33051,2203.0,1.0,2017-03-11
47.65918,-122.34234,1799.0,0.0,2017-03-11
47.61827,-122.35051,1710.0,0.0,2017-03-11
47.61283,-122.318,2150.0,1.0,2017-03-11
47.612528,-122.348424,2095.0,1.0,2017-03-11
47.40436,-122.29711,880.0,2.0,2017-03-11
47.61456,-122.31286,2046.0,1.0,2017-03-11
47.6131,-122.31934,2525.0,2.0,2017-03-11
47.62012,-122.35595,3525.0,2.0,2017-03-11
47.59842,-122.324937,735.0,2.0,2017-03-11
47.61487,-122.34491,2000.0,1.0,2017-03-11
47.71115,-122.32611,1300.0,1.0,2017-03-11
47.6211,-122.35552,2605.0,1.0,2017-03-11
47.62537,-122.32123,2375.0,1.0,2017-03-11
47.5641,-122.37316,1972.0,1.0,2017-03-11
47.650038,-122.321843,1550.0,0.0,2017-03-11
47.61356,-122.3377,2195.0,1.0,2017-03-11
47.56325,-122.38496,1972.0,1.0,2017-03-11
47.61545,-122.31285,1495.0,1.0,2017-03-11
47.57502,-122.38828,2472.0,2.0,2017-03-11
47.60992,-122.323737,4200.0,2.0,2017-03-11
47.65434,-122.3424,2453.0,2.0,2017-03-11
47.55655,-122.27088,3028.0,2.0,2017-03-11
47.59842,-122.324937,1028.0,1.0,2017-03-11
47.65718,-122.32678,3075.0,2.0,2017-03-11
47.71115,-122.32611,1799.0,2.0,2017-03-11
47.62012,-122.35595,1835.0,1.0,2017-03-11
47.62081,-122.33307,2077.0,1.0,2017-03-11
47.61178,-122.34642,2149.0,2.0,2017-03-11
47.66484,-122.353,1859.0,1.0,2017-03-11
47.61228,-122.33686,2645.0,1.0,2017-03-11
47.6185,-122.35499,1215.0,0.0,2017-03-11
47.61487,-122.34491,1727.0,1.0,2017-03-11
47.6185,-122.35499,1350.0,0.0,2017-03-11
47.5641,-122.37316,1555.0,0.0,2017-03-11
47.61827,-122.35051,3500.0,1.0,2017-03-11
47.6062,-122.33774,3335.0,2.0,2017-03-11
47.55655,-122.27088,2990.0,2.0,2017-03-11
47.6131,-122.31934,4300.0,2.0,2017-03-11
47.616716,-122.349542,3800.0,,2017-03-11
47.61827,-122.35051,3600.0,1.0,2017-03-11
47.62103,-122.34182,1975.0,0.0,2017-03-11
47.56202,-122.37736,1564.0,1.0,2017-03-11
47.6209,-122.29981,2450.0,2.0,2017-03-11
47.6209,-122.29981,2395.0,2.0,2017-03-11
47.6209,-122.29981,2195.0,2.0,2017-03-11
47.61487,-122.34491,1478.0,0.0,2017-03-11
47.61228,-122.33686,4000.0,1.0,2017-03-11
47.63426,-122.34237,2735.0,2.0,2017-03-11
47.616716,-122.349542,3600.0,1.0,2017-03-11
47.59762,-122.28711,2855.0,2.0,2017-03-11
47.61473,-122.31268,1822.0,1.0,2017-03-11
47.61298,-122.33311,3000.0,2.0,2017-03-11
47.60542,-122.33353,1752.0,1.0,2017-03-11
47.6062,-122.33774,2393.0,1.0,2017-03-11
47.614727,-122.323837,3200.0,,2017-03-11
47.60992,-122.323737,4500.0,2.0,2017-03-11
47.59762,-122.28711,2567.0,2.0,2017-03-11
47.40926,-122.28602,1386.0,1.0,2017-03-11
47.6062,-122.33774,3518.0,2.0,2017-03-11
47.40926,-122.28602,1662.0,2.0,2017-03-11
47.62533,-122.34753,2595.0,1.0,2017-03-11
47.40926,-122.28602,1376.0,1.0,2017-03-11
47.670682,-122.386795,3111.0,2.0,2017-03-11
47.618673,-122.354038,3300.0,1.0,2017-03-11
47.40926,-122.28602,1406.0,1.0,2017-03-11
47.40926,-122.28602,1611.0,2.0,2017-03-11
47.40926,-122.28602,1668.0,2.0,2017-03-11
47.61228,-122.33686,2900.0,1.0,2017-03-11
47.61712,-122.34875,2011.0,1.0,2017-03-11
47.56255,-122.38,1663.0,1.0,2017-03-11
47.61401,-122.33393,4503.0,2.0,2017-03-11
47.6062,-122.33774,2126.0,1.0,2017-03-11
47.62948,-122.3203,2775.0,1.0,2017-03-11
47.61827,-122.35051,3400.0,1.0,2017-03-11
47.40926,-122.28602,1345.0,1.0,2017-03-11
47.61958,-122.31116,1595.0,0.0,2017-03-11
47.61958,-122.31116,1995.0,1.0,2017-03-11
47.62222,-122.311237,2000.0,2.0,2017-03-11
47.66745,-122.3502,2051.0,1.0,2017-03-11
47.62717,-122.34241,2542.0,0.0,2017-03-11
47.66857,-122.37681,1961.0,1.0,2017-03-11
47.5846,-122.3005,1950.0,2.0,2017-03-11
47.39313,-122.31271,1400.0,2.0,2017-03-11
47.62221,-122.30734,2095.0,1.0,2017-03-11
47.62012,-122.35595,1900.0,1.0,2017-03-11
47.63554,-122.32579,3151.0,2.0,2017-03-11
47.62351,-122.33181,2120.0,1.0,2017-03-11
47.56255,-122.38,1552.0,1.0,2017-03-11
47.66789,-122.38513,2064.0,1.0,2017-03-11
47.63493,-122.509704,1450.0,1.0,2017-03-11
47.61472,-122.31168,1308.0,0.0,2017-03-11
47.50311,-122.33656,1650.0,2.0,2017-03-11
47.64019,-122.36101,2885.0,3.0,2017-03-11
47.40671,-122.27995,2000.0,3.0,2017-03-11
47.59257,-122.30842,1425.0,0.0,2017-03-11
47.59257,-122.30842,1295.0,0.0,2017-03-11
47.66875,-122.37662,2995.0,2.0,2017-03-11
47.62908,-122.32012,2495.0,2.0,2017-03-11
47.7324,-122.34971,1275.0,1.0,2017-03-11
47.63973,-122.31997,3500.0,2.0,2017-03-11
47.67642,-122.32154,1200.0,1.0,2017-03-11
47.5336,-122.3617,1713.0,2.0,2017-03-11
47.61156,-122.32712,3540.0,2.0,2017-03-11
47.61156,-122.32712,2386.0,1.0,2017-03-11
47.61224,-122.33883,3495.0,1.0,2017-03-11
47.479693,-122.582036,1600.0,3.0,2017-03-12
47.647765,-122.358236,1395.0,1.0,2017-03-12
47.622006,-122.325134,1495.0,1.0,2017-03-12
47.674179,-122.318336,1495.0,2.0,2017-03-12
47.434595,-122.27367,1200.0,1.0,2017-03-12
47.568316,-122.624785,1495.0,1.0,2017-03-12
47.568316,-122.624785,1500.0,1.0,2017-03-12
47.592851,-122.307466,1795.0,1.0,2017-03-12
47.592851,-122.307466,1695.0,1.0,2017-03-12
47.667826,-122.382043,1841.0,1.0,2017-03-12
47.667826,-122.382043,2885.0,2.0,2017-03-12
47.62366,-122.36315,1495.0,1.0,2017-03-12
47.61624,-122.32673,1045.0,0.0,2017-03-12
47.61099,-122.34429,1525.0,1.0,2017-03-12
47.61596,-122.29531,1015.0,0.0,2017-03-12
47.49559,-122.33383,1309.0,1.0,2017-03-12
47.61472,-122.31168,1482.0,0.0,2017-03-12
47.62101,-122.35682,1545.0,1.0,2017-03-12
47.635365,-122.391408,1100.0,1.0,2017-03-12
47.681888,-122.345166,1195.0,1.0,2017-03-12
47.57502,-122.38828,2346.0,2.0,2017-03-12
47.66082,-122.34448,1700.0,2.0,2017-03-12
47.6062,-122.33774,2042.0,1.0,2017-03-12
47.622075,-122.325854,3900.0,4.0,2017-03-12
47.65971,-122.31427,,0.0,2017-03-12
47.65971,-122.31427,1895.0,2.0,2017-03-12
47.61577,-122.33638,2395.0,1.0,2017-03-12
47.66522,-122.31202,1495.0,1.0,2017-03-12
47.65745,-122.31447,1325.0,1.0,2017-03-12
47.63024,-122.34745,3200.0,2.0,2017-03-12
47.66634,-122.31288,1095.0,1.0,2017-03-12
47.66509,-122.31202,1325.0,1.0,2017-03-12
47.66501,-122.31202,1325.0,1.0,2017-03-12
47.61596,-122.29531,950.0,0.0,2017-03-12
47.4483,-122.2731,1500.0,2.0,2017-03-12
47.647002,-122.374539,1885.0,2.0,2017-03-12
47.62486,-122.36315,1775.0,1.0,2017-03-12
47.50311,-122.33656,1230.0,1.0,2017-03-12
47.61749,-122.31639,1390.0,1.0,2017-03-12
47.589315,-122.394157,1850.0,2.0,2017-03-12
47.567647,-122.624832,1600.0,1.0,2017-03-12
47.62683,-122.31689,2850.0,2.0,2017-03-12
47.63856,-122.3191,4250.0,3.0,2017-03-12
47.68995,-122.3473,3250.0,3.0,2017-03-12
47.62222,-122.31773,1025.0,0.0,2017-03-12
47.62692,-122.35921,1825.0,1.0,2017-03-12
47.61472,-122.31168,1338.0,0.0,2017-03-12
47.57502,-122.38828,2050.0,1.0,2017-03-12
47.61362,-122.3408,1250.0,0.0,2017-03-12
47.61362,-122.3408,1480.0,1.0,2017-03-12
47.61362,-122.3408,1445.0,1.0,2017-03-12
47.61362,-122.3408,1275.0,0.0,2017-03-12
47.61362,-122.3408,1480.0,1.0,2017-03-12
47.66301,-122.32338,1649.0,1.0,2017-03-12
47.665095,-122.311762,1450.0,1.0,2017-03-12
47.6633,-122.31751,3200.0,4.0,2017-03-12
47.62012,-122.35595,2705.0,1.0,2017-03-12
47.663191,-122.312837,1450.0,1.0,2017-03-12
47.62821,-122.34632,1595.0,1.0,2017-03-12
47.6232,-122.36208,2695.0,2.0,2017-03-12
47.61676,-122.31435,2195.0,2.0,2017-03-12
47.56274,-122.38944,1190.0,1.0,2017-03-12
47.66497,-122.28191,1895.0,3.0,2017-03-12
47.61676,-122.31435,1795.0,2.0,2017-03-12
47.55655,-122.27088,2000.0,1.0,2017-03-12
47.46512,-122.276459,830.0,2.0,2017-03-12
47.55655,-122.27088,3038.0,2.0,2017-03-12
47.55655,-122.27088,1900.0,1.0,2017-03-12
47.47815,-122.34888,1345.0,2.0,2017-03-12
47.52992,-122.35766,2500.0,2.0,2017-03-12
47.71414,-122.32479,2150.0,2.0,2017-03-12
47.66789,-122.38513,2806.0,2.0,2017-03-12
47.613845,-122.347097,1599.0,0.0,2017-03-12
47.50311,-122.33656,1440.0,2.0,2017-03-12
47.54467,-122.38778,1025.0,0.0,2017-03-12
47.54467,-122.38778,950.0,0.0,2017-03-12
47.54467,-122.38778,825.0,0.0,2017-03-12
47.62222,-122.31773,1025.0,0.0,2017-03-12
47.506221,-122.259833,1700.0,3.0,2017-03-12
47.6211,-122.35552,1950.0,1.0,2017-03-12
47.57502,-122.38828,2590.0,2.0,2017-03-12
47.616868,-122.297788,2400.0,2.0,2017-03-12
47.60292,-122.31027,1945.0,2.0,2017-03-12
47.66364,-122.28469,2300.0,2.0,2017-03-12
47.6339,-122.3476,1895.0,2.0,2017-03-12
47.55998,-122.38186,1930.0,1.0,2017-03-12
47.6717,-122.36701,1795.0,1.0,2017-03-12
47.67507,-122.31861,2311.0,2.0,2017-03-12
47.55695,-122.28613,1740.0,1.0,2017-03-12
47.6144,-122.31432,1790.0,0.0,2017-03-12
47.6232,-122.36208,1625.0,1.0,2017-03-12
47.62671,-122.34166,2105.0,1.0,2017-03-12
47.678363,-122.289462,2495.0,2.0,2017-03-12
47.63018,-122.34239,2805.0,2.0,2017-03-12
47.68052,-122.32418,1650.0,1.0,2017-03-12
47.67719,-122.29099,1655.0,1.0,2017-03-12
47.62351,-122.33181,2120.0,0.0,2017-03-12
47.63426,-122.34237,2462.0,2.0,2017-03-12
47.47815,-122.34888,1150.0,1.0,2017-03-12
47.63186,-122.32588,1250.0,1.0,2017-03-12
47.717,-122.3015,1195.0,1.0,2017-03-12
47.57502,-122.38828,2492.0,2.0,2017-03-12
47.5846,-122.3005,2200.0,2.0,2017-03-12
47.62351,-122.32394,1325.0,0.0,2017-03-12
47.61224,-122.33883,2290.0,1.0,2017-03-12
47.592851,-122.307466,1745.0,1.0,2017-03-13
47.677325,-122.319947,1837.0,0.0,2017-03-13
47.677325,-122.319947,2204.0,1.0,2017-03-13
47.677325,-122.319947,2049.0,1.0,2017-03-13
47.702115,-122.623628,1300.0,3.0,2017-03-13
47.538478,-122.607953,1900.0,4.0,2017-03-13
47.677325,-122.319947,1767.0,0.0,2017-03-13
47.667826,-122.382043,1890.0,1.0,2017-03-13
47.6203,-122.330463,3190.0,2.0,2017-03-13
47.648071,-122.335745,1797.0,0.0,2017-03-13
47.648071,-122.335745,2237.0,1.0,2017-03-13
47.614721,-122.350343,2375.0,1.0,2017-03-13
47.597606,-122.333171,2164.0,1.0,2017-03-13
47.599225,-122.328914,1599.0,1.0,2017-03-13
47.577147,-122.409345,1695.0,2.0,2017-03-13
47.667826,-122.382043,1800.0,1.0,2017-03-13
47.600067,-122.334528,2350.0,2.0,2017-03-13
47.568316,-122.624785,1400.0,1.0,2017-03-13
47.647801,-122.357131,2340.0,1.0,2017-03-13
47.647801,-122.357131,1790.0,1.0,2017-03-13
47.647801,-122.357131,1895.0,1.0,2017-03-13
47.597606,-122.333171,1951.0,0.0,2017-03-13
47.568316,-122.624785,1450.0,1.0,2017-03-13
47.618728,-122.354189,3315.0,2.0,2017-03-13
47.667826,-122.382043,2843.0,2.0,2017-03-13
47.648071,-122.335745,2949.0,2.0,2017-03-13
47.512847,-122.323348,1198.0,1.0,2017-03-13
47.618728,-122.354189,2215.0,1.0,2017-03-13
47.611487,-122.330154,1995.0,2.0,2017-03-13
47.592851,-122.307466,1695.0,1.0,2017-03-13
47.46689,-122.285366,1350.0,2.0,2017-03-13
47.56201,-122.381505,1778.0,1.0,2017-03-13
47.62839,-122.35677,1250.0,1.0,2017-03-13
47.62839,-122.35677,1450.0,1.0,2017-03-13
47.61669,-122.34635,1750.0,0.0,2017-03-13
47.62222,-122.31773,1025.0,0.0,2017-03-13
47.57502,-122.38828,1965.0,1.0,2017-03-13
47.47815,-122.34888,1345.0,2.0,2017-03-13
47.66789,-122.38513,2116.0,1.0,2017-03-13
47.50311,-122.33656,1230.0,1.0,2017-03-13
47.62222,-122.31773,1025.0,0.0,2017-03-13
47.57502,-122.38828,2346.0,2.0,2017-03-13
47.61472,-122.31168,1338.0,0.0,2017-03-13
47.47815,-122.34888,1345.0,2.0,2017-03-13
47.679403,-122.377782,1945.0,2.0,2017-03-13
47.71581,-122.293837,1100.0,1.0,2017-03-13
47.60662,-122.283735,,3.0,2017-03-13
47.61472,-122.31168,1308.0,0.0,2017-03-13
47.61178,-122.34642,2149.0,2.0,2017-03-13
47.69803,-122.3409,1695.0,2.0,2017-03-13
47.59352,-122.30853,1695.0,1.0,2017-03-13
47.41897,-122.29146,1519.0,2.0,2017-03-13
47.6339,-122.3476,1895.0,2.0,2017-03-13
47.66153,-122.30339,1400.0,1.0,2017-03-13
47.66171,-122.30422,1200.0,0.0,2017-03-13
47.49559,-122.33383,1309.0,1.0,2017-03-13
47.65715,-122.3143,910.0,0.0,2017-03-13
47.65706,-122.31448,910.0,0.0,2017-03-13
47.4776,-122.33251,979.0,1.0,2017-03-13
47.61472,-122.31168,1295.0,0.0,2017-03-13
47.6433,-122.38472,4500.0,3.0,2017-03-13
47.5427,-122.5871,700.0,3.0,2017-03-13
47.63777,-122.37166,1995.0,2.0,2017-03-13
47.67404,-122.3753,1695.0,1.0,2017-03-13
47.63498,-122.3651,1495.0,1.0,2017-03-13
47.57016,-122.36123,2000.0,2.0,2017-03-13
47.62584,-122.35809,1495.0,0.0,2017-03-13
47.50311,-122.33656,1650.0,2.0,2017-03-13
47.61516,-122.31802,1885.0,1.0,2017-03-13
47.52092,-122.360437,2500.0,4.0,2017-03-13
47.67404,-122.3753,2450.0,1.0,2017-03-13
47.62351,-122.33181,2140.0,0.0,2017-03-13
47.64246,-122.37561,1400.0,0.0,2017-03-13
47.62351,-122.33181,2572.0,1.0,2017-03-13
47.62351,-122.33181,2155.0,1.0,2017-03-13
47.62631,-122.28445,7700.0,5.0,2017-03-13
47.61136,-122.34491,2800.0,2.0,2017-03-13
47.67791,-122.38744,1575.0,1.0,2017-03-13
47.69985,-122.33866,1895.0,3.0,2017-03-13
47.67885,-122.31954,1095.0,,2017-03-13
47.62626,-122.34242,1995.0,1.0,2017-03-13
47.62662,-122.358,1425.0,1.0,2017-03-13
47.61099,-122.34069,2728.0,1.0,2017-03-13
47.61423,-122.32542,1695.0,2.0,2017-03-13
47.5746,-122.3934,1350.0,1.0,2017-03-13
47.66652,-122.37662,1435.0,1.0,2017-03-13
47.68182,-122.37686,1645.0,2.0,2017-03-13
47.61464,-122.35244,3100.0,2.0,2017-03-13
47.61326,-122.31671,1950.0,1.0,2017-03-13
47.6232,-122.33144,2333.0,0.0,2017-03-13
47.62692,-122.35921,1921.0,0.0,2017-03-13
47.62645,-122.35025,1695.0,1.0,2017-03-13
47.65071,-122.37237,1550.0,1.0,2017-03-13
47.61712,-122.34875,2014.0,1.0,2017-03-13
47.6287,-122.35659,1150.0,1.0,2017-03-13
47.43084,-122.29338,1465.0,2.0,2017-03-13
47.6243,-122.32925,2400.0,1.0,2017-03-13
47.61877,-122.34491,2545.0,1.0,2017-03-13
47.61487,-122.34491,1919.0,1.0,2017-03-13
47.676,-122.38113,1795.0,2.0,2017-03-13
47.61452,-122.34268,2630.0,2.0,2017-03-13
47.65292,-122.34542,1600.0,2.0,2017-03-13
47.55655,-122.27088,1920.0,1.0,2017-03-13
47.61856,-122.34622,2810.0,2.0,2017-03-13
47.62103,-122.34182,2080.0,1.0,2017-03-13
47.5075,-122.30561,1350.0,2.0,2017-03-13
47.66484,-122.353,1849.0,1.0,2017-03-13
47.61856,-122.34622,2237.0,1.0,2017-03-13
47.61856,-122.34622,1806.0,0.0,2017-03-13
47.65983,-122.34807,1795.0,2.0,2017-03-13
47.65983,-122.34807,1195.0,0.0,2017-03-13
47.65983,-122.34807,1795.0,1.0,2017-03-13
47.62311,-122.31561,1380.0,0.0,2017-03-13
47.62717,-122.34241,1676.0,0.0,2017-03-13
47.56325,-122.38496,1600.0,0.0,2017-03-13
47.65983,-122.34807,1495.0,1.0,2017-03-13
47.40822,-122.30997,1380.0,,2017-03-13
47.61303,-122.31981,1969.0,0.0,2017-03-13
47.56325,-122.38496,1350.0,0.0,2017-03-13
47.52138,-122.35953,1600.0,1.0,2017-03-13
47.52138,-122.35953,1600.0,1.0,2017-03-13
47.52138,-122.35953,1750.0,1.0,2017-03-13
47.52138,-122.35953,1750.0,1.0,2017-03-13
47.60448,-122.3195,900.0,0.0,2017-03-13
47.60437,-122.3195,1195.0,0.0,2017-03-13
47.60912,-122.33061,1850.0,1.0,2017-03-13
47.6643,-122.35405,1999.0,2.0,2017-03-13
47.52138,-122.35953,1675.0,,2017-03-13
47.6232,-122.36208,2695.0,2.0,2017-03-13
47.52138,-122.35953,1685.0,1.0,2017-03-13
47.52138,-122.35953,1650.0,1.0,2017-03-13
47.67552,-122.33131,1195.0,,2017-03-13
47.61099,-122.34069,1955.0,1.0,2017-03-13
47.52138,-122.35953,2050.0,2.0,2017-03-13
47.69525,-122.30691,995.0,1.0,2017-03-13
47.66137,-122.27665,4500.0,4.0,2017-03-13
47.53127,-122.379241,1895.0,,2017-03-13
47.67172,-122.38546,1735.0,,2017-03-13
47.61487,-122.34491,2236.0,1.0,2017-03-13
47.64696,-122.32472,1795.0,1.0,2017-03-13
47.6287,-122.35659,1150.0,0.0,2017-03-13
47.66342,-122.30388,1425.0,2.0,2017-03-13
47.60736,-122.32782,2145.0,1.0,2017-03-13
47.67115,-122.31414,1450.0,2.0,2017-03-13
47.6232,-122.33144,2251.0,1.0,2017-03-13
47.65434,-122.3424,1640.0,1.0,2017-03-13
47.61356,-122.3377,1758.0,0.0,2017-03-13
47.650038,-122.321843,1995.0,0.0,2017-03-13
47.5336,-122.3617,1767.0,,2017-03-13
47.617691,-122.352408,2295.0,1.0,2017-03-13
47.55695,-122.28613,1700.0,1.0,2017-03-13
47.6573,-122.31448,1095.0,0.0,2017-03-13
47.61625,-122.34525,2937.0,2.0,2017-03-13
47.62335,-122.35522,3110.0,2.0,2017-03-13
47.52138,-122.35953,2000.0,2.0,2017-03-13
47.6576,-122.31978,1650.0,0.0,2017-03-13
47.66707,-122.37654,1995.0,2.0,2017-03-13
47.61742,-122.34536,1761.0,0.0,2017-03-13
47.62972,-122.357838,1550.0,1.0,2017-03-13
47.65417,-122.34232,3273.0,2.0,2017-03-13
47.46684,-122.28562,1350.0,2.0,2017-03-13
47.56082,-122.38555,1813.0,1.0,2017-03-13
47.65417,-122.34232,3386.0,2.0,2017-03-13
47.6164,-122.32563,1295.0,1.0,2017-03-13
47.53207,-122.28024,2200.0,3.0,2017-03-13
47.67916,-122.32454,3750.0,2.0,2017-03-13
47.69063,-122.37438,1390.0,1.0,2017-03-13
47.63325,-122.32501,2225.0,1.0,2017-03-13
47.5625,-122.38536,1550.0,0.0,2017-03-13
47.41897,-122.29146,1569.0,2.0,2017-03-13
47.67429,-122.36303,1450.0,1.0,2017-03-13
47.66789,-122.38513,1639.0,0.0,2017-03-13
47.61099,-122.34069,1945.0,0.0,2017-03-13
47.60986,-122.32396,1880.0,0.0,2017-03-13
47.61596,-122.29531,1015.0,0.0,2017-03-13
47.46684,-122.28562,1350.0,2.0,2017-03-13
47.66144,-122.32402,1675.0,1.0,2017-03-13
47.66144,-122.32402,2300.0,2.0,2017-03-13
47.66144,-122.32402,1375.0,0.0,2017-03-13
47.60986,-122.32396,2270.0,1.0,2017-03-13
47.60934,-122.31669,1808.0,1.0,2017-03-13
47.66789,-122.38513,1816.0,1.0,2017-03-13
47.57502,-122.38828,2100.0,1.0,2017-03-13
47.61472,-122.31168,1325.0,0.0,2017-03-13
47.64264,-122.32803,3295.0,3.0,2017-03-13
47.6745,-122.3542,1475.0,1.0,2017-03-13
47.716028,-122.312036,1445.0,1.0,2017-03-13
47.65295,-122.37354,2095.0,2.0,2017-03-13
47.543511,-122.551632,1800.0,4.0,2017-03-13
47.62353,-122.30721,2699.0,2.0,2017-03-13
47.628818,-122.368755,3595.0,1.0,2017-03-13
47.56325,-122.38496,1485.0,0.0,2017-03-13
47.624065,-122.363062,2995.0,2.0,2017-03-13
47.61676,-122.31697,1325.0,0.0,2017-03-13
47.71019,-122.32068,1500.0,2.0,2017-03-13
47.67021,-122.26877,3200.0,3.0,2017-03-13
47.624065,-122.363062,2695.0,2.0,2017-03-13
47.61541,-122.35125,1895.0,1.0,2017-03-13
47.39358,-122.30481,1175.0,1.0,2017-03-13
47.66341,-122.31534,1620.0,0.0,2017-03-13
47.53703,-122.39201,1575.0,2.0,2017-03-13
47.54283,-122.3613,1395.0,1.0,2017-03-13
47.55998,-122.38186,1695.0,1.0,2017-03-13
47.67172,-122.38546,1350.0,0.0,2017-03-13
47.66082,-122.34448,1700.0,2.0,2017-03-13
47.64985,-122.35096,2770.0,2.0,2017-03-13
47.64985,-122.35096,2375.0,1.0,2017-03-13
47.6576,-122.31978,1905.0,0.0,2017-03-13
47.60837,-122.33819,2100.0,1.0,2017-03-13
47.62234,-122.35663,1799.0,1.0,2017-03-13
47.50311,-122.33656,1440.0,2.0,2017-03-13
47.46495,-122.33928,1250.0,0.0,2017-03-13
47.59618,-122.28755,2882.0,2.0,2017-03-13
47.5641,-122.37316,1618.0,0.0,2017-03-13
47.55998,-122.38186,1693.0,1.0,2017-03-13
47.6062,-122.33774,3274.0,2.0,2017-03-13
47.57897,-122.41074,1600.0,2.0,2017-03-13
47.61987,-122.31326,2075.0,1.0,2017-03-13
47.62909,-122.34632,1295.0,1.0,2017-03-13
47.61515,-122.35167,1695.0,1.0,2017-03-13
47.632763,-122.356938,2795.0,2.0,2017-03-13
47.56082,-122.38555,2734.0,2.0,2017-03-13
47.544062,-122.387545,1345.0,1.0,2017-03-13
47.61405,-122.32329,1299.0,2.0,2017-03-13
47.61101,-122.30771,1799.0,1.0,2017-03-13
47.61997,-122.32211,1375.0,1.0,2017-03-13
47.6232,-122.33144,2071.0,1.0,2017-03-13
47.62012,-122.35595,4990.0,1.0,2017-03-13
47.68283,-122.26492,1695.0,1.0,2017-03-13
47.54905,-122.29465,1950.0,3.0,2017-03-13
47.61099,-122.34069,2475.0,1.0,2017-03-13
47.62717,-122.34241,1666.0,0.0,2017-03-13
47.49137,-122.29836,1095.0,2.0,2017-03-13
47.61796,-122.34652,1269.0,0.0,2017-03-13
47.65995,-122.34212,2200.0,2.0,2017-03-13
47.67678,-122.32182,1150.0,0.0,2017-03-13
47.64786,-122.35701,2315.0,1.0,2017-03-13
47.62081,-122.33307,1947.0,0.0,2017-03-13
47.69687,-122.34738,2100.0,2.0,2017-03-13
47.62717,-122.34241,2578.0,1.0,2017-03-13
47.42516,-122.296341,1017.0,1.0,2017-03-13
47.62223,-122.33034,1883.0,0.0,2017-03-13
47.59762,-122.28711,3134.0,2.0,2017-03-13
